,Source_Name,Flux1000,Unc_Flux1000,Energy_Flux100,Unc_Energy_Flux100,SpectrumType,PL_Index,Unc_PL_Index,CLASS,ASSOC1,RA_Counterpart,DEC_Counterpart,Unc_Counterpart,Redshift,SED_class,nu_syn,nuFnu_syn,Variability_Index,Frac_Variability,Unc_Frac_Variability,Highest_energy
81,4FGL J0115.6+0356,1.2695649e-09,6.511342e-11,1.3673152e-11,7.8473995e-13,PowerLaw,2.0838225,0.038826536,bll,PMN J0115+0356,18.9187986125,3.94536195278,2.200000039920269e-07,-inf,ISP,519995985000000.0,2.1100803e-12,17.95507,0.14919125,0.0708431,51.8623
82,4FGL J0115.8+2519,1.7212746e-09,7.400861e-11,1.22758175e-11,8.0868607e-13,PowerLaw,1.917892,0.032489352,bll,RX J0115.7+2519,18.94225895,25.331484725,2.0000000233721948e-07,0.358,HSP,5649369700000000.0,2.5270335e-12,305.50702,0.8110101,0.19627023,190.015
83,4FGL J0116.0-2745,1.628272e-10,3.4525476e-11,1.6408e-12,3.9782034e-13,PowerLaw,1.8867284,0.14988402,bll,1RXS J011555.6-274428,18.9811379958,-27.7421637861,4.200000148557592e-06,-inf,HSP,1.99526228e+17,1.4331017e-12,18.023264,0.4481542,0.26442897,48.6335
84,4FGL J0116.2-6153,2.6606226e-10,3.0889746e-11,3.1442709e-12,4.2080277e-13,PowerLaw,1.874531,0.078626096,bll,SUMSS J011619-615343,19.0817185458,-61.89542075,1.6999999843392288e-06,-inf,ISP,660693480000000.0,1.2087848e-12,6.1607003,0.0,10.0,80.1763
85,4FGL J0116.5-2812,1.1336786e-10,2.8825968e-11,1.5617554e-12,4.2709767e-13,PowerLaw,2.2347524,0.2300697,bll,1RXS J011637.7-281146,19.154417037963867,-28.196361541748047,0.0044999998062849,0.7,,0.0,0.0,15.206621,0.26829487,0.7355237,-inf
86,4FGL J0117.5-2442,7.304074e-11,2.4698294e-11,1.0818484e-12,3.3433182e-13,PowerLaw,1.8293952,0.21404344,bll,1RXS J011746.6-244329,19.44580078125,-24.725799560546875,0.0089999996125698,0.279,,0.0,0.0,6.215056,0.0,10.0,71.5179
87,4FGL J0119.0-1458,3.1149655e-10,3.763584e-11,3.2963322e-12,5.172937e-13,PowerLaw,1.8034194,0.08158112,bll,1RXS J011905.4-145906,19.7692488458,-14.9829572222,1.600000018697756e-06,0.114699,HSP,1.21618602e+16,1.2250759e-12,13.559207,0.26567242,0.16951913,56.8952
88,4FGL J0119.6+4158,1.1883024e-10,2.8987604e-11,1.6569282e-12,4.1075425e-13,PowerLaw,2.2944677,0.1537712,bll,2MASX J01200274+4200139,20.0114892542,42.0038686889,2.8058835255251324e-07,0.109,,0.0,0.0,6.6286383,0.0,10.0,-inf
89,4FGL J0120.4-2701,3.452381e-09,1.0095252e-10,3.558482e-11,1.5310909e-12,LogParabola,1.9086518,0.018347118,bll,PKS 0118-272,20.1319307583,-27.0235145972,1.199999957179898e-07,-inf,ISP,141253757000000.0,8.024057e-12,35.94492,0.13823336,0.043582622,116.562
90,4FGL J0121.8-3916,2.3130564e-10,3.122689e-11,2.6115006e-12,4.339939e-13,PowerLaw,1.8974571,0.09258465,bll,NVSS J012152-391547,20.4695852542,-39.2622973444,6.70000008540228e-06,0.39,HSP,1584893130000000.0,6.992734e-13,12.879001,0.29109052,0.24075969,43.8715
91,4FGL J0123.1+3421,2.2404874e-10,3.5994735e-11,3.2378562e-12,5.1989516e-13,PowerLaw,1.6971,0.09881438,bll,1ES 0120+340,20.7859886042,34.3468514917,7.200000027296483e-07,0.272,HSP,4.3651584e+17,9.594029e-12,14.834688,0.4045229,0.23654944,275.16
92,4FGL J0123.7-2311,5.3349075e-10,4.5804305e-11,6.4836617e-12,6.6103893e-13,PowerLaw,1.8648756,0.060567826,bll,1RXS J012338.2-231100,20.9097906375,-23.1830217028,2.100000074278796e-06,0.404,HSP,9.0157115e+17,4.758247e-12,17.656965,0.2882206,0.13121271,166.36
93,4FGL J0124.8-0625,2.4918956e-10,3.607953e-11,2.9727037e-12,4.4589517e-13,PowerLaw,2.2143812,0.109978676,bll,PMN J0124-0624,21.2103580625,-6.416925625,2.399999914359796e-07,2.117,LSP,36307804000000.0,6.6902294e-13,45.944504,1.009997,0.2959179,-inf
94,4FGL J0125.3-2548,5.0944543e-10,4.192613e-11,6.4368823e-12,5.0950395e-13,PowerLaw,2.2236876,0.060153197,bll,PKS 0122-260,21.3284893792,-25.8178858333,1.3999999737279722e-07,-inf,LSP,20417379000000.0,9.52557e-13,25.220428,0.31726703,0.11689805,14.5922
95,4FGL J0127.1+3310,1.2367761e-10,3.166365e-11,2.0237642e-12,4.433531e-13,PowerLaw,1.9773173,0.17879085,bll,NVSS J012656+330727,21.738300323486328,33.125,0.0044999998062849,-inf,ISP,398107162000000.0,3.198284e-13,6.929764,0.0,10.0,-inf
96,4FGL J0127.2-0819,7.2594397e-10,5.1716135e-11,7.791295e-12,5.852036e-13,PowerLaw,2.1785197,0.051768724,bll,PMN J0127-0821,21.8179633458,-8.358026925,1.3999999737279722e-07,0.36,LSP,22908676100000.0,1.202724e-12,9.080568,0.0,10.0,24.0015
97,4FGL J0127.2+0324,4.914907e-10,4.547522e-11,6.8208178e-12,6.4907725e-13,PowerLaw,1.9667717,0.068711385,bll,NVSS J012713+032259,21.8081496417,3.38349560556,3.6000000136482413e-07,-inf,HSP,3404081830000000.0,1.6295662e-12,76.42094,0.78145677,0.20976232,83.6748
98,4FGL J0127.9+4857,2.484833e-10,4.083924e-11,3.7620337e-12,6.2622086e-13,PowerLaw,2.5858328,0.12112148,bll,GB6 J0128+4901,22.0335974042,49.0183293194,1.199999957179898e-07,0.067,,0.0,0.0,21.283407,0.46635297,0.1881049,-inf
99,4FGL J0132.8-4413,3.0638375e-10,3.269998e-11,3.6212342e-12,4.0020068e-13,PowerLaw,2.2652907,0.084284306,bll,SUMSS J013306-441422,23.2765218583,-44.2392775694,7.972524258548219e-07,-inf,ISP,463446936000000.0,1.1277738e-12,5.786057,0.0,10.0,34.7673
100,4FGL J0136.5+3906,4.533686e-09,1.1223388e-10,5.328279e-11,1.9369274e-12,LogParabola,1.7168688,0.014746125,bll,B3 0133+388,24.1358265417,39.0997772972,1.700000069604357e-07,-inf,HSP,1.11173178e+16,1.349693e-11,61.22667,0.18550965,0.05078897,250.61
101,4FGL J0138.0+2247,3.9574868e-10,4.46939e-11,4.585471e-12,5.808387e-13,PowerLaw,2.0063345,0.08517876,bll,GB6 J0138+2248,24.5047722,22.8023813444,5.599999894911889e-07,-inf,HSP,1096478170000000.0,1.1706417e-12,35.149296,0.5752136,0.18347383,67.8767
102,4FGL J0139.0+2601,1.8523653e-10,3.525314e-11,2.3300318e-12,5.876757e-13,PowerLaw,2.43027,0.15766805,bll,WISE J013859.14+260015.7,24.7464383333,26.0043626861,6.999999868639861e-07,-inf,ISP,109647822000000.0,9.708206e-13,19.181147,0.5470395,0.29238188,-inf
103,4FGL J0140.6-0758,1.4592028e-10,3.2588546e-11,2.019225e-12,4.423915e-13,PowerLaw,1.8552041,0.14520563,bll,RX J0140.7-0758,25.1703808583,-7.98027323333,1.600000018697756e-06,0.49,HSP,3.34965444e+16,1.2490706e-12,12.640734,0.47535354,0.35064322,29.5442
104,4FGL J0141.4-0928,2.3849251e-09,8.6343446e-11,2.0858584e-11,8.31875e-13,LogParabola,2.1544607,0.022776281,bll,PKS 0139-09,25.3576339792,-9.47879838333,6.799999852091787e-08,0.73,LSP,17378008100000.0,3.962534e-12,256.49316,0.501261,0.12200077,145.094
105,4FGL J0142.7-0543,1.5244421e-10,2.8543888e-11,2.01303e-12,3.847887e-13,PowerLaw,2.292796,0.13961539,bll,PKS 0140-059,25.661988325,-5.73376685278,4.999999987376214e-07,-inf,LSP,43651581000000.0,1.0525822e-12,20.977783,0.7225052,0.30609977,-inf
106,4FGL J0143.7-5846,1.1105542e-09,5.1439884e-11,1.4308601e-11,8.607196e-13,PowerLaw,1.8321602,0.031840555,bll,SUMSS J014347-584550,25.9476273708,-58.7642713722,7.700000423938036e-06,-inf,HSP,3.8018939e+16,9.212978e-12,53.10957,0.32236052,0.09100506,154.092
107,4FGL J0144.6+2705,5.974149e-09,1.286252e-10,5.312863e-11,1.4524733e-12,LogParabola,2.1363769,0.013272228,bll,TXS 0141+268,26.1398077042,27.0841995083,1.3999999737279722e-07,-inf,LSP,12882495400000.0,1.0595245e-11,263.32776,0.2692489,0.06581215,48.2165
108,4FGL J0146.9-5202,3.136619e-10,3.3876336e-11,3.4248077e-12,4.1377868e-13,PowerLaw,2.0812442,0.0826468,bll,PKS 0144-522,26.7024241333,-52.0426796639,8.800000159681076e-07,0.098,ISP,851138030000000.0,2.965603e-12,7.6865573,0.0,10.0,29.8513
109,4FGL J0148.6+0127,2.6950187e-10,3.7341095e-11,3.1238855e-12,4.978945e-13,PowerLaw,2.3056562,0.1221992,bll,PMN J0148+0129,27.1408125042,1.48373301944,3.300000059880404e-07,0.94,LSP,52480746000000.0,3.867595e-13,17.213484,0.3835329,0.21462615,19.2595
110,4FGL J0151.3+8601,3.9758638e-10,3.7525927e-11,3.918244e-12,4.731516e-13,PowerLaw,2.2943444,0.07713936,bll,WN B0140.0+8546,27.3968954583,86.0209609333,1.3000000080864993e-06,0.15,,0.0,0.0,21.551472,0.37613142,0.1440981,69.2632
111,4FGL J0152.6+0147,8.078456e-10,5.4724236e-11,1.0013386e-11,7.5132343e-13,PowerLaw,1.9839189,0.054341305,bll,PMN J0152+0146,28.1650454875,1.78816204167,3.000000106112566e-07,0.08,HSP,3.8018939e+16,3.2542356e-12,22.783056,0.25752032,0.099524416,59.2357
112,4FGL J0153.0+7517,4.6591825e-10,4.6843984e-11,5.3588176e-12,5.7719573e-13,PowerLaw,2.0005038,0.07143515,bll,1RXS J015308.4+751756,28.2807570917,75.2952572528,1.2000000424450263e-06,-inf,HSP,7943282200000000.0,3.9575188e-12,7.5234776,0.0,10.0,156.109
113,4FGL J0153.9+0823,1.6167371e-09,7.957668e-11,1.566728e-11,1.0954502e-12,LogParabola,1.9525654,0.03302095,bll,GB6 J0154+0823,28.5115427,8.39751872222,1.300000036508209e-07,0.681,ISP,891250950000000.0,3.9886323e-12,43.933575,0.3019715,0.08861574,60.6644
114,4FGL J0155.0+4433,5.594037e-10,5.2148112e-11,3.3935574e-12,4.4429315e-13,LogParabola,2.1898541,0.063629,bll,GB6 J0154+4433,28.7269459083,44.5605450722,1.700000069604357e-07,-inf,ISP,199526229000000.0,1.2344571e-12,16.900015,0.24639492,0.13065669,37.3285
115,4FGL J0156.8-4744,2.92063e-10,3.24246e-11,2.867192e-12,4.058885e-13,PowerLaw,2.192839,0.0932761,bll,2MASS J01564603-4744174,29.191791534423828,-47.73814010620117,0.0089999996125698,0.29,HSP,2238721100000000.0,1.97575e-12,23.965261,0.45839792,0.17580625,17.5187
116,4FGL J0156.9-5301,5.2287275e-10,4.3706767e-11,6.797727e-12,6.6646894e-13,LogParabola,1.7406833,0.052457143,bll,1RXS J015658.6-530208,29.241670608520508,-53.033329010009766,0.0044999998062849,-inf,HSP,1.81970081e+18,7.822291e-12,45.47267,0.5090088,0.15184742,125.672
117,4FGL J0158.5-3932,7.295328e-10,4.7235896e-11,8.431256e-12,6.1011303e-13,PowerLaw,2.0907433,0.045554664,bll,PMN J0158-3932,29.658777575,-39.5343886833,2.7000000955013093e-06,-inf,ISP,582103230000000.0,2.1531089e-12,47.38481,0.4017134,0.11571117,39.5802
118,4FGL J0159.5+1046,9.930446e-10,6.139483e-11,9.58693e-12,7.2076286e-13,PowerLaw,1.9946089,0.046014037,bll,RX J0159.5+1047,29.8933028292,10.7849356528,2.499999993688107e-07,0.195,HSP,6309573200000000.0,2.9629545e-12,34.197975,0.33710796,0.10682737,64.897
119,4FGL J0159.7-2740,4.0199774e-10,3.742445e-11,4.8524878e-12,4.873333e-13,PowerLaw,2.0591905,0.06795868,bll,PMN J0159-2739,29.93064925,-27.6772942278,3.700000092976552e-07,-inf,ISP,660693480000000.0,2.1894951e-12,13.433638,0.21916704,0.14641264,27.6335
120,4FGL J0200.3-4109,2.471866e-10,3.2393546e-11,3.1451447e-12,4.6627855e-13,PowerLaw,1.8184702,0.08463071,bll,1RXS J020021.0-410936,30.087499618530277,-41.16013717651367,0.0089999996125698,0.053877,HSP,3890451440000000.0,6.9974853e-13,3.7757716,0.0,10.0,100.052
121,4FGL J0201.1+0036,9.8113795e-11,2.9957672e-11,1.1560202e-12,3.5465784e-13,PowerLaw,1.8820838,0.19923526,bll,MS 0158.5+0019,30.27574920654297,0.5667200088500977,0.0089999996125698,0.298632,HSP,8.1283055e+16,2.515394e-12,10.158624,0.0,10.0,63.9098
122,4FGL J0202.7+4204,2.1306212e-10,3.4869583e-11,2.5737453e-12,4.4997648e-13,PowerLaw,2.1732776,0.11938518,bll,B3 0159+418,30.6818887542,42.0878703222,1.1000000199601345e-07,-inf,LSP,10964782000000.0,4.332355e-12,30.347607,0.72625124,0.23563923,-inf
123,4FGL J0203.6+7233,4.981882e-10,5.7687483e-11,6.521597e-12,9.352752e-13,PowerLaw,2.2618663,0.09016687,bll,S5 0159+723,30.889104025,72.5482409278,6.799999852091787e-08,-inf,LSP,10964782000000.0,4.8947218e-12,29.922873,0.5574618,0.18442583,30.7561
124,4FGL J0203.7+3042,2.2531934e-09,8.4000897e-11,2.0433063e-11,1.0515245e-12,LogParabola,2.238667,0.025267374,bll,NVSS J020344+304238,30.9344611875,30.7105101417,1.199999957179898e-07,0.761,LSP,10115794100000.0,1.5386045e-12,773.1277,1.0111382,0.24051644,44.9603
125,4FGL J0204.0-3334,1.364831e-10,2.6740936e-11,1.4781684e-12,3.4490368e-13,PowerLaw,1.948115,0.14385876,bll,1RXS J020413.6-333345,31.05328941345215,-33.56142044067383,0.0089999996125698,0.617,,0.0,0.0,11.513752,0.226286,0.56404394,21.9694
126,4FGL J0204.3+2417,1.2907116e-10,3.231288e-11,1.7038183e-12,4.141145e-13,PowerLaw,1.8871273,0.14983684,bll,B2 0201+24,31.0897718875,24.2974196389,6.299999881775875e-07,0.21,,0.0,0.0,19.299637,0.7667528,0.46082252,18.664
127,4FGL J0208.3-6838,2.7658348e-10,3.1067135e-11,3.2247883e-12,3.9778518e-13,PowerLaw,2.2752323,0.09432036,bll,PKS 0206-688,31.9622153,-68.6319894806,3.700000092976552e-07,-inf,LSP,64565421000000.0,8.0220433e-13,19.431503,0.23794535,0.16084795,57.4854
128,4FGL J0208.5-0046,2.2619671e-10,3.400069e-11,2.6906585e-12,4.2158112e-13,PowerLaw,2.3263183,0.122869834,bll,PKS 0205-010,32.1097746083,-0.79563715,1.500000053056283e-07,2.025,LSP,16904409300000.0,6.6491176e-13,6.8172526,0.0,10.0,-inf
129,4FGL J0208.6+3523,2.3133685e-10,3.7078927e-11,2.9973365e-12,4.886944e-13,PowerLaw,1.8797629,0.10515436,bll,MS 0205.7+3509,32.1590116333,35.3868909917,8.900000239009387e-07,0.318,HSP,2.18776164e+16,7.8507833e-13,9.749581,0.06382601,0.9092243,67.5758
130,4FGL J0209.3+4449,2.8483926e-10,3.7475002e-11,3.324286e-12,4.73801e-13,PowerLaw,1.9211661,0.09471115,bll,1RXS J020917.6+444951,32.3213703708,44.8295447972,6.399999961104186e-07,-inf,HSP,2.2908677e+16,4.95675e-12,17.91906,0.3977697,0.1879229,45.9201
131,4FGL J0209.3-5228,1.7498138e-09,6.5916675e-11,1.8761543e-11,9.694169e-13,PowerLaw,1.8509203,0.027802045,bll,PMN J0209-5229,32.3400659333,-52.4896637167,8.298233638015517e-07,0.163,HSP,1.38038424e+16,1.1257656e-11,72.383965,0.3155651,0.08515884,179.921
132,4FGL J0209.9+7229,7.780272e-10,7.252596e-11,5.3319467e-12,8.4789944e-13,LogParabola,2.2753031,0.0667396,bll,S5 0205+722,32.4657933375,72.4907415694,8.80000001757253e-08,0.895,LSP,6309573300000.0,1.1828863e-12,151.22684,1.2405406,0.30773672,-inf
133,4FGL J0211.1-0646,2.3232562e-10,3.3782636e-11,2.9614872e-12,4.3642488e-13,PowerLaw,2.1279604,0.11174132,bll,NVSS J021109-064551,32.7913965,-6.76390866667,4.399999852466863e-06,0.193,HSP,2238721100000000.0,4.113391e-12,17.365585,0.39535296,0.23469758,37.5661
134,4FGL J0211.2+1051,5.2646185e-09,1.2759352e-10,5.1821818e-11,1.5832057e-12,LogParabola,2.119003,0.0154389525,BLL,MG1 J021114+1051,32.8049058167,10.8596663083,1.300000036508209e-07,0.2,ISP,166724725000000.0,5.05834e-11,306.7501,0.34674737,0.08431856,396.923
135,4FGL J0212.4-3502,3.2588635e-10,3.502589e-11,3.7904398e-12,4.589272e-13,PowerLaw,2.036803,0.08305221,bll,RBS 0292,33.12710435,-35.0583716056,3.299999889350147e-06,0.393,ISP,562341310000000.0,5.432178e-13,14.717059,0.2858316,0.16920272,75.0855
136,4FGL J0212.9+2244,5.541314e-10,4.90184e-11,5.8138156e-12,6.924948e-13,PowerLaw,2.0544984,0.06070713,bll,MG3 J021252+2246,33.2201452958,22.7478482639,1.500000053056283e-07,0.459,ISP,451855960000000.0,2.9034544e-12,37.33782,0.51940596,0.16032161,237.179
137,4FGL J0216.5+2313,2.579373e-10,3.978522e-11,3.648678e-12,5.4751727e-13,PowerLaw,1.8531953,0.095793135,bll,RBS 0298,34.1337258542,23.2473219944,2.900000026784255e-06,0.288,HSP,1.56675103e+16,1.8713412e-12,10.905604,0.0,10.0,51.01
138,4FGL J0216.8-6635,7.3495293e-10,4.890025e-11,6.068482e-12,6.2573395e-13,LogParabola,1.9879376,0.046391446,bll,RBS 0300,34.2119581792,-66.6118334889,1.6999999843392288e-06,0.33,HSP,3427677840000000.0,2.8237094e-12,30.387344,0.2829925,0.09955578,81.5002
139,4FGL J0217.2+0837,1.6150239e-09,7.412198e-11,1.7263885e-11,8.20939e-13,PowerLaw,2.2691278,0.03197447,bll,ZS 0214+083,34.3213541542,8.61774953056,1.3999999737279722e-07,0.085,LSP,36307804000000.0,7.560317e-12,66.391266,0.289003,0.07944356,36.7116
140,4FGL J0219.0+2443,3.1910607e-10,4.217069e-11,3.9094873e-12,5.3770237e-13,PowerLaw,1.9093641,0.08706429,bll,87GB 021610.9+243205,34.7516942792,24.7557181583,4.199999921183917e-07,-inf,HSP,2660724990000000.0,2.7449536e-12,12.647995,0.2330208,0.22962014,57.3089
141,4FGL J0219.1-1724,2.6526642e-10,3.7255997e-11,3.0819655e-12,4.733043e-13,PowerLaw,2.103454,0.1173099,bll,1RXS J021905.8-172503,34.77293045,-17.4203025306,5.599999894911889e-07,0.128,HSP,1.77827945e+16,2.8594137e-12,17.544827,0.50793904,0.221745,12.8602
142,4FGL J0219.5+0724,1.6583271e-10,3.5654615e-11,2.0557289e-12,5.0983333e-13,PowerLaw,2.2668705,0.17151342,bll,GB6 J0219+0727,34.8570233292,7.45955243889,3.015733227584861e-07,-inf,LSP,25118864600000.0,6.8741974e-13,16.787949,0.386378,0.40660775,31.775
143,4FGL J0220.8-0841,1.0418109e-10,2.8301982e-11,1.4945855e-12,3.9726775e-13,PowerLaw,1.7421361,0.15614022,bll,RX J0220.8-0842,35.201949425,-8.71400375278,1.9000000293090125e-06,0.43,HSP,1412537570000000.0,1.0006242e-12,11.21831,0.0,10.0,121.423
144,4FGL J0222.6+4302,1.4972379e-08,2.0069156e-10,1.5777271e-10,2.9515717e-12,LogParabola,1.9705734,0.008891107,BLL,3C 66A,35.6650478958,43.0354996861,7.500000265281416e-08,0.444,ISP,707945770000000.0,2.8777496e-11,1169.6755,0.41252276,0.09792059,264.467
145,4FGL J0223.1-1117,2.4907204e-10,3.5635092e-11,3.4042376e-12,5.082038e-13,PowerLaw,1.8773395,0.09811169,bll,1RXS J022314.6-111741,35.8093866375,-11.2940215944,7.300000106624793e-07,0.042109,HSP,2344228850000000.0,7.8998526e-13,21.011627,0.4719106,0.22586107,32.2505
146,4FGL J0224.0-7941,2.861717e-10,3.5030295e-11,3.623344e-12,4.7805927e-13,PowerLaw,2.2416697,0.10420352,bll,PMN J0223-7940,35.912540435791016,-79.67057800292969,0.0044999998062849,-inf,LSP,96605089000000.0,1.2101439e-12,14.332768,0.2748582,0.21041836,30.3882
147,4FGL J0226.5-4441,3.0998873e-10,3.9286616e-11,3.5910123e-12,4.984807e-13,PowerLaw,1.9489475,0.09452389,bll,RBS 0318,36.6619926417,-44.689561925,2.499999936844688e-05,-inf,HSP,5.7543993e+16,2.003895e-12,29.996962,0.6215558,0.21288633,120.498
148,4FGL J0227.3+0201,6.229604e-10,4.8624493e-11,6.711316e-12,6.2627713e-13,PowerLaw,1.9567205,0.057117075,bll,RX J0227.2+0201,36.8191331333,2.03333585,5.599999894911889e-07,0.457,,0.0,0.0,11.028792,0.12257334,0.15198083,68.0391
149,4FGL J0231.2-5754,2.6463803e-10,3.2655555e-11,2.960006e-12,4.1587843e-13,PowerLaw,1.9460887,0.08985047,bll,PKS 0229-581,37.78862380981445,-57.9183349609375,0.0044999998062849,0.031989,LSP,83176379000000.0,2.1750237e-11,14.246626,0.29137933,0.19327791,21.192
150,4FGL J0232.8+2018,2.9511743e-10,4.4781283e-11,3.5272388e-12,5.694711e-13,PowerLaw,1.7880126,0.09651687,bll,1ES 0229+200,38.2025640875,20.2881905,5.6999999742402e-07,0.139,HSP,1.1220184e+19,6.8427234e-12,6.7988095,0.0,10.0,179.884
151,4FGL J0232.9+2608,1.7768331e-10,3.6060144e-11,2.4571734e-12,4.4909695e-13,PowerLaw,1.95835,0.13714722,bll,B2 0230+25,38.2348469667,26.1619319889,1.0999999631167157e-06,-inf,ISP,301995156000000.0,7.633206e-13,8.629802,0.0,10.0,12.5663
152,4FGL J0234.3-0628,2.387333e-10,3.5431116e-11,2.6871207e-12,4.526519e-13,PowerLaw,1.8775433,0.10128959,bll,SDSS J023410.30-062825.7,38.5428352355957,-6.473833560943604,0.0044999998062849,-inf,,0.0,0.0,5.3495092,0.0,10.0,25.4509
153,4FGL J0235.6-2939,1.4851323e-10,2.914225e-11,1.4338474e-12,3.5793748e-13,PowerLaw,2.027813,0.17719273,bll,PHL 1389,38.90304183959961,-29.64538955688477,0.0089999996125698,0.66,HSP,6309573200000000.0,6.1120374e-13,14.167205,0.26186854,0.36810458,59.0673
154,4FGL J0237.3+2000,1.721364e-10,3.778641e-11,1.648693e-12,4.5743444e-13,PowerLaw,2.118281,0.1624264,bll,NVSS J023720+200033,39.3323857208,20.0088227528,6.099999723119254e-07,-inf,,0.0,0.0,7.320209,0.0,10.0,-inf
155,4FGL J0237.6-3602,2.6221114e-10,3.4668778e-11,3.5803803e-12,5.1751935e-13,PowerLaw,1.8615276,0.09001884,bll,RBS 0334,39.3918601292,-36.0579043944,5.80000005356851e-07,0.411,HSP,1.07151929e+16,2.958789e-12,26.076143,0.65332323,0.23237069,132.849
156,4FGL J0238.1-3905,3.5155756e-10,3.4793085e-11,3.5389404e-12,4.422387e-13,PowerLaw,1.990332,0.07408396,bll,1RXS J023800.5-390505,39.5026444917,-39.0846458472,3.999999989900971e-06,0.2,HSP,1412537570000000.0,8.6869634e-13,29.31189,0.50823647,0.16811766,36.7304
157,4FGL J0238.4-3116,9.479374e-10,5.326253e-11,1.2137506e-11,8.7583033e-13,PowerLaw,1.8200365,0.03973813,bll,1RXS J023832.6-311658,39.6353347708,-31.2827961944,3.199999980552093e-07,0.232,HSP,2.01836641e+16,1.1843253e-11,36.515877,0.31238773,0.09753973,407.767
158,4FGL J0238.6+1637,1.0899926e-08,1.7693229e-10,1.0566561e-10,2.2387567e-12,LogParabola,2.1645036,0.010003701,BLL,PKS 0235+164,39.6622087833,16.6164651667,6.799999852091787e-08,0.94,LSP,10764651900000.0,1.8188211e-11,5222.951,1.0749112,0.25369182,82.5049
159,4FGL J0238.7+2555,1.6143226e-10,3.9474396e-11,1.8522835e-12,4.69982e-13,PowerLaw,1.9387773,0.16589002,bll,NVSS J023853+255407,39.7245403292,25.9019871278,2.4000000848900527e-06,0.584,HSP,3162277580000000.0,5.5165936e-13,8.360442,0.0,10.0,51.4382
160,4FGL J0241.0-0505,2.2890273e-10,3.5119557e-11,2.6811097e-12,4.4116476e-13,PowerLaw,2.1097817,0.11561207,bll,PKS 0238-052,40.2340531667,-5.07838941111,1.3999999737279722e-07,-inf,LSP,47863011000000.0,9.972637e-13,7.2893977,0.0,10.0,-inf
161,4FGL J0242.9+0045,1.3351338e-10,3.2157412e-11,7.461168e-12,5.5544187e-13,PowerLaw,2.1041565,0.17243047,bll,FIRST J024302.9+004627,40.76221084594727,0.7742499709129333,0.0045,0.409,ISP,582103230000000.0,4.0617577e-13,5.2112584,0.0,10.0,30.2803
162,4FGL J0243.4+7119,9.60353e-10,7.087165e-11,6.60236e-12,7.379018e-13,LogParabola,2.1332808,0.05194767,bll,S5 0238+711,40.8787138333,71.3383066722,1.199999957179898e-07,-inf,LSP,15135612600000.0,2.074235e-12,118.975136,0.8405719,0.21165086,-inf
163,4FGL J0244.6-5819,5.1729404e-10,3.9821438e-11,6.7020348e-12,6.360687e-13,PowerLaw,1.7456913,0.05090369,bll,RBS 0351,41.1679212583,-58.3318450083,9.993768799176903e-07,0.265,HSP,1.08392691e+17,5.506885e-12,39.95507,0.46414638,0.13887474,142.247
164,4FGL J0245.1-0257,3.5496295e-10,4.0025504e-11,2.6613243e-12,4.3736932e-13,PowerLaw,2.0389273,0.08211325,bll,PMN J0245-0255,41.3317917583,-2.94115907222,1.3000000080864993e-06,-inf,LSP,71285300000000.0,9.782301e-13,42.461193,0.724913,0.21533586,45.9837
165,4FGL J0250.6+1712,4.1938916e-10,4.9003288e-11,5.317995e-12,6.736291e-13,PowerLaw,1.8404547,0.07850684,bll,RGB J0250+172,42.658167225,17.2024666861,2.299999977140033e-07,1.1003,HSP,1.14815359e+17,2.4215476e-12,22.180931,0.42064273,0.17545803,44.8695
166,4FGL J0253.2-0124,2.9267738e-10,3.8859627e-11,3.453603e-12,4.926344e-13,PowerLaw,2.0728233,0.09636773,bll,FBQS J0253-0124,43.31502545,-1.40150678056,7.500000265281415e-07,1.479987,ISP,223872117000000.0,4.440031e-13,5.828344,0.0,10.0,94.2752
167,4FGL J0255.8+0534,2.1350058e-10,4.2805558e-11,2.1845752e-12,5.079675e-13,PowerLaw,2.1889617,0.15012729,bll,PMN J0255+0533,43.95631285,5.56529404444,8.700000080352766e-07,0.680821,LSP,20892960700000.0,8.487817e-13,16.99652,0.6503842,0.34420955,-inf
168,4FGL J0256.3+0334,4.742296e-10,4.8363005e-11,4.563023e-12,5.730902e-13,PowerLaw,2.0863516,0.0759888,bll,PKS B0253+033,44.1172948,3.55881766111,6.700000199089118e-07,0.4,ISP,420726641000000.0,1.168525e-12,23.171844,0.36252457,0.14615822,112.582
169,4FGL J0258.1+2030,5.1006793e-10,7.3369165e-11,5.46356e-12,7.9222436e-13,LogParabola,2.1266108,0.08876968,bll,MG3 J025805+2029,44.5304559125,20.5004389361,1.700000069604357e-07,-inf,LSP,27861211700000.0,2.2511218e-12,25.725986,0.66182345,0.23606323,-inf
170,4FGL J0301.0-1652,1.4193931e-10,3.2866543e-11,1.8501585e-12,4.619209e-13,PowerLaw,2.3143747,0.170572,bll,PMN J0301-1652,45.3192611083,-16.8791948694,1.500000053056283e-07,0.278,LSP,39810719000000.0,4.440021e-12,21.662727,0.970131,0.40964916,12.6831
171,4FGL J0303.3+0555,9.8404215e-11,3.7043493e-11,1.4976851e-12,4.6742357e-13,PowerLaw,1.6874561,0.20118892,bll,GB6 J0303+0554,45.8758363167,5.90838300556,3.299999889350147e-06,0.196,HSP,1.01859144e+16,2.1152223e-12,8.787523,0.0,10.0,51.958
